都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険の通常の指定基準を満たしている,障害福祉の通常の指定基準を満たしている,備考
132012,1372901171,東京都,八王子市,社会福祉法人めじろ会　めじろデイホーム,シャカイフクシホウジンメジロカイ　メジロデイホーム,認知症対応型通所介護,東京都八王子市めじろ台2-55-5,,35.641261900000000,139.313820399999940,042-666-4165,042-666-4202,9010105000299,社会福祉法人めじろ会,1372901171,"平日,土曜日,祝日",台風や雪の時にサービス時間短縮や臨時休業あり,10,,,,,
132012,1372903375,東京都,八王子市,デイサービスあじさい,デイサービスアジサイ,認知症対応型通所介護,東京都八王子市散田町　3-18-15カネヒビル１階,カネヒビル１階,35.655564000000010,139.314198300000040,042-673-5105,042-673-5106,3010102002808,有限会社在宅ケア・サービスセンター,1372903375,"平日,土曜日,祝日",９時から１７時まで利用相談の受付を致します。,2,http://www.zaitaku-hachioji.jp,,,,
132012,1392900435,東京都,八王子市,デイサービス桜並木,デイサービスサクラナミキ,認知症対応型通所介護,東京都八王子市元八王子町2-1299-1ケアセンター桜並木　１階,ケアセンター桜並木　１階,35.662677900000000,139.282133800000000,042-673-3381,042-673-3061,5010101006477,シルバーサポート株式会社,1392900435,"平日,祝日",年末年始12月30日～1月3日,0,http://www.silver-support.co.jp,,,,
132012,1392900898,東京都,八王子市,元気セミナー　やまぼうし,ゲンキセミナー　ヤマボウシ,認知症対応型通所介護,東京都八王子市長房町404-2,,35.658164000000000,139.301681600000000,042-629-9561,042-629-9036,5010101006477,シルバーサポート　株式会社,1392900898,"平日,祝日",サービス提供時間（改行）・午前　9：20～12：30/午後　13：30～16：40(月・木）（改行）・9：30～16：30（火・水・金）,,http://www.silver-support.co.jp/,,,,
132012,1392900187,東京都,八王子市,デイサービスセンター　初音の杜,デイサービスセンター　ハツネノモリ,認知症対応型通所介護,東京都八王子市宮下町988番地,,35.700213000000000,139.313071499999980,042-691-8289,042-692-1772,4010105000254,社会福祉法人一誠会,1392900187,"平日,土曜日,祝日",,12,http://www.kairakuen2830.sakura.ne.jp,,,,
132021,1373000429,東京都,立川市,立川市柏地域福祉サービスセンター,タチカワシカシワチイキフクシサービスセンター,認知症対応型通所介護,東京都立川市柏町1-12都営柏町住宅11-1,都営柏町住宅11-1,35.718969300000000,139.412650900000020,042-535-5510,042-535-0908,5012805000136,社会福祉法人　至誠学舎立川,1373000429,"平日,土曜日,祝日",,36,http://shisei.or.jp,,,,
132021,1373001062,東京都,立川市,デイサービスセンターやわらぎ・立川,デイサービスセンターヤワラギタチカワ,認知症対応型通所介護,東京都立川市錦町2-6-23小川ビル１階,小川ビル１階,35.694319323675096,139.414117778820840,042-523-3463,042-523-6842,6012805000003,特定非営利活動法人ケア・センターやわらぎ,1373001062,"平日,土曜日,祝日",,10,http://www.yawaragi.or.jp/,,,,
132021,1373001005,東京都,立川市,ライブリーデイサービスセンター,ライブリーデイサービスセンター,認知症対応型通所介護,東京都立川市栄町３－１５－２９,,35.709585280198710,139.424600783462780,042-540-2927,042-540-2928,7012803000103,合資会社ライブリーナーシング,1373001005,"平日,祝日",,12,https://www.lively-village.com/,,,,
132021,1373000593,東京都,立川市,至誠キートスデイサービスセンター,シセイキートスデイサービスセンター,認知症対応型通所介護,東京都立川市幸町４－１４－１,,35.724663300000000,139.428174300000020,042-538-2322,042-538-2324,5012805000136,社会福祉法人至誠学舎立川,1373000593,"平日,土曜日,祝日",祝日も営業,24,http://www.shisei.or.jp,,,,
132021,1373000411,東京都,立川市,至誠アウリンコデイホーム,シセイアウリンコデイホーム,認知症対応型通所介護,東京都立川市錦町6-28-15,,35.685755085837390,139.415522985180700,042-529-3822,042-529-3828,5012805000136,社会福祉法人　至誠学舎立川,1373000411,"平日,土曜日,祝日",,0,http://www.shisei.or.jp,,,,
132021,1373000528,東京都,立川市,羽衣地域福祉サービスセンター,ハゴロモチイキフクシサービスセンター,認知症対応型通所介護,東京都立川市羽衣町1-12-18,,35.697533100000000,139.425542100000030,042-523-5612,042-523-5613,8012805000174,恵比寿会,1373000528,"平日,土曜日,祝日",特になし,12,http://www.fellow-homes.or.jp,,,,
132021,1393000060,東京都,立川市,フェローホームズデイサービスセンター,フェローホームズデイサービスセンター,認知症対応型通所介護,東京都立川市緑町3372-10ヴィラ・フェローホームズ　3階,ヴィラ・フェローホームズ　3階,35.701670900000000,139.400433100000000,042-523-7601,042-523-7605,8012805000174,社会福祉法人恵比寿会,1393000060,"平日,祝日",,36,http://www.fellow-homes.or.jp,,,,
132021,1393000375,東京都,立川市,上砂地域福祉サービスセンター,カミスナチイキフクシサービスセンター,認知症対応型通所介護,東京都立川市上砂町1-13-1大山団地16号棟1F,大山団地16号棟1F,35.720606400000015,139.389137100000000,042-536-7181,042-536-7182,4012805000153,社会福祉法人敬愛会,1393000375,"平日,祝日",,0,http://www.keiaikai.org/,,,,
132039,1373300498,東京都,武蔵野市,ぐっどういる境南,グッドウイルキョウナン,認知症対応型通所介護,東京都武蔵野市境南町3-25-4,,35.697758000000010,139.539357800000060,0422-32-6608,0422-32-6618,4012405001683,社会福祉法人とらいふ,1373300498,"平日,土曜日,祝日",,12,http://www.toraifu.com/,,,,
132039,1373300803,東京都,武蔵野市,デイサービスセンター親の家,デイサービスセンターオヤノイエ,認知症対応型通所介護,東京都武蔵野市八幡町3-4-18,,35.717758800000000,139.554422100000000,0422-55-0509,0422-55-0578,2012405001710,社会福祉法人　親の家,1373300803,"平日,土曜日,祝日",日曜日についての問い合わせは、法人本部へお願いします。「電話番号０４２２－５５－０５０７」,12,http://www.oyanoie.jp,,,,
132047,1393600034,東京都,三鷹市,方丈庵・大沢,ホウジョウアン　オオサワ,認知症対応型通所介護,大沢６丁目１１番１号－１,,35.677930759481780,139.528294003906500,0422-30-8630,0422-30-8631,6012401015396,株式会社さふじ,1393600034,"平日,土曜日,祝日",,9,https://hojoan.com/,,,,
132047,1373600186,東京都,三鷹市,弘済ケアセンター,コウサイケアセンター,認知症対応型通所介護,東京都三鷹市下連雀5-2-5,,35.686001700000000,139.571330300000000,0422-43-8122,0422-43-8199,3012405001585,社会福祉法人　東京弘済園,1373600186,"平日,土曜日",,0,http://www.kosaien.or.jp,,,,
132047,1373600251,東京都,三鷹市,三鷹市高齢者センターけやき苑,ミタカシコウレイシャセンターケヤキエン,認知症対応型通所介護,東京都三鷹市深大寺2丁目29番13号三鷹市高齢者センターけやき苑,三鷹市高齢者センターけやき苑,35.685140100000000,139.541094100000000,0422-34-5440,0422-34-6538,8000020132047,三鷹市,1373600251,"平日,土曜日",,0,http://www.kosaien.or.jp,,,,
132055,1392800049,東京都,青梅市,木野下デイサービスセンター,キノシタデイサービスセンター,認知症対応型通所介護,東京都青梅市木野下１－４１８,,35.807968298208340,139.298166271163980,0428-34-9740,0428-34-9741,4013105001081,社会福祉法人一石会,1392800049,"平日,土曜日,祝日",,10,https://www.issekikai.jp/,,,,
132055,1392800098,東京都,青梅市,デイサービスセンターリバーパレス青梅,デイサービスセンターリバーパレスオウメ,認知症対応型通所介護,東京都青梅市長渕4－408－3,,35.781115900000000,139.271730299999940,0428-84-0103,0428-84-0104,8013105001078,社会福祉法人真光会,1392800098,"平日,祝日",定休日以外の祝祭日は営業いたします。,12,http://www.riverpalace.ne.jp,,,,
132055,1392800023,東京都,青梅市,河辺デイサービスセンターわかくさ,カベデイサービスセンターワカクサ,認知症対応型通所介護,東京都青梅市河辺町９－９－２５,,35.785088300000000,139.291575500000020,0428-21-0567,0428-21-0522,4013105001081,一石会,1392800023,"平日,土曜日,祝日",夕食後(～19:00)までの延長利用、宿泊サービスあり,0,http://www.taiyoen.or.jp,,,,
132055,1392800064,東京都,青梅市,東青梅デイサービスセンターすずらん,ヒガシオウメデイサービスセンタースズラン,認知症対応型通所介護,東京都青梅市東青梅１丁目５－２８,,35.788917700000000,139.271302500000050,0428-84-2325,0428-23-7577,3013105001082,社会福祉法人　積善会,1392800064,"平日,土曜日,祝日",臨時の時間外サービス提供時には、営業時間を延長いたします。,28,http://www.nagabuchien.or.jp/,,,,
132063,1393800196,東京都,府中市,府中市立よつや苑高齢者在宅サービスセンター,フチュウシリツヨツヤエン　コウレイシャザイタクサービスセンター,認知症対応型通所介護,東京都府中市四谷3-66,,35.660123600000000,139.446155999999970,042-334-8133,042-334-8154,6013405000153,社会福祉法人正吉福祉会,1393800196,"平日,土曜日,祝日",,12,http://shoukichi.org,,,,
132063,1393800188,東京都,府中市,府中市立あさひ苑高齢者在宅サービスセンター,フチュシリツアサヒエンコウレイシャザイタクサービスセンター,認知症対応型通所介護,東京都府中市朝日町3-17-1,,35.667950000000000,139.522504799999980,042-369-0080,042-365-4683,5012405000081,社会福祉法人　多摩同胞会,1393800188,"平日,土曜日,祝日",,0,http://www.tama-dhk.or.jp/asahi/index.html,,,,
132063,1393800220,東京都,府中市,生活協同組合　パルシステム東京　デイサービスセンター「府中陽だまり」　だんらん,セイカツキョウドウクミアイ　パルシステムトウキョウ　デイサービスセンターフチュウヒダマリ　ダンラン,認知症対応型通所介護,東京都府中市幸町2-13-29,,35.678442000000000,139.484893800000000,042-330-5858,042-330-5572,2011105001574,生活協同組合　パルシステム東京,1393800220,"平日,土曜日,祝日",年末年始お休みとなります。祭日は営業しています。,12,http://www.palsystem-tokyo.coop,,,,
132071,1394000028,東京都,昭島市,デイサービスみかん,デイサービスミカン,認知症対応型通所介護,東京都昭島市田中町２－２８－２８,,35.705163500000000,139.349776400000000,042-511-8752,042-848-6250,7012801007934,株式会社こたつ生活介護,1394000028,"平日,土曜日,祝日",,0,http://www.kotatsu.co.jp,,,,
132071,1374000238,東京都,昭島市,昭島市高齢者在宅サービスセンター　愛全園,アキシマシコウレイシャザイタクサービスセンター　アイゼンエン,認知症対応型通所介護,東京都昭島市田中町2-25-3ー,ー,35.704513600000000,139.351034600000050,042-545-8011,042-545-8012,7012805000134,社会福祉法人　同胞互助会,1374000238,"平日,土曜日,祝日",年末年始は変更あり,0,http://doho-gojyokai.or.jp,,,,
132071,1374000402,東京都,昭島市,デイサービスセンター　こでまりの苑,デイサービスセンター　コデマリノソノ,認知症対応型通所介護,東京都昭島市美堀町2-14-25,,35.723475500000000,139.359619400000040,042-500-6027,042-500-6026,7012805000150,社会福祉法人ゆりかご会,1374000402,"平日,土曜日,祝日",,22,http://www/blu/m-net.ne.jp,,,,
132080,1394200032,東京都,調布市,入間町地域密着型認知症デイサービス　ぷちぽあん,イリマチョウチイキミッチャクガタニンチショウデイサービス　プチポアン,認知症対応型通所介護,東京都調布市入間町三丁目22番地5号,,35.646479200000000,139.588044500000020,03-3483-1681,03-3483-1766,9012405002751,公益財団法人　調布ゆうあい福祉公社,1394200032,"平日,祝日",,12,https://www.chofu-yu-ai.or.jp,,,,
132080,1394200263,東京都,調布市,調布市入間町地域密着型認知症デイサービス　ぷちぽあん,チョウフシイリマチョウチイキミッチャクガタニンチショウデイサービスプチポアン,認知症対応型通所介護,東京都調布市入間町3-22-5,,35.646513500000000,139.588068200000000,03-3483-1681,03-3483-1766,9012405002751,公益財団法人調布ゆうあい福祉公社,1394200263,"平日,土曜日,祝日",,0,https://www.chofu-yu-ai.or.jp,,,,
132080,1394200131,東京都,調布市,至誠ホーム調布若葉ケアセンター　デイホーム,シセイホームチョウフワカバケアセンター　デイホーム,認知症対応型通所介護,東京都調布市若葉町3-1-5,,35.655286200000010,139.582116800000000,03-3326-1771,03-3326-1007,5012805000136,社会福祉法人　至誠学舎立川,1394200131,"平日,土曜日,祝日",,0,http://www.shisei.or.jp,,,,
132080,1374200333,東京都,調布市,調布市ちょうふの里高齢者在宅サービスセンター,チョウフシチョウフノサトコウレイシャザイタクサービスセンター,認知症対応型通所介護,東京都調布市西町290番地5,,35.667647300000000,139.523065800000040,042-441-6651,042-441-6657,6012405000907,社会福祉法人　東京かたばみ会,1374200333,"平日,土曜日,祝日",,0,http://www.katabamikai.jp/sato/,,,,
132080,1374200291,東京都,調布市,高齢者在宅サービスセンター調布八雲苑,コウレイシャザイタクサービスセンターチョウフヤグモエン,認知症対応型通所介護,東京都調布市八雲台１－５－５,,35.653855800000000,139.553650400000040,042-485-6076,,6012405000907,社会福祉法人東京かたばみ会,1374200291,"平日,土曜日,祝日",,,http://www.katabamikai.jp/,,,,
132080,1374200341,東京都,調布市,調布市国領高齢者在宅サービスセンター,チョウフシコクリョウコウレイシャザイタクサービスセンター,認知症対応型通所介護,東京都調布市国領町3-8-1,,35.649412097559356,139.562520633782950,042-481-7711,042-483-4378,9012405002751,公益財団法人調布ゆうあい福祉公社,1374200341,"平日,土曜日,祝日",,0,https://www.chofu-yu-ai.or.jp,,,,
132098,1393200082,東京都,町田市,おりづる苑かなもり,オリヅルエンカナモリ,認知症対応型通所介護,東京都町田市金森東2-17-18,,35.532555900000000,139.463097899999980,042-722-9177,042-722-9177,8012305000427,社会福祉法人　町田市福祉サービス協会,1393200082,"平日,土曜日,祝日",,0,http://machida-fukushi.or.jp,,,,
132098,1373200649,東京都,町田市,おりづる苑せりがや,オリヅルエンセリガヤ,認知症対応型通所介護,東京都町田市原町田4－24－6せりがや会館内,せりがや会館内,35.544428600000000,139.453089600000000,042-728-7413,042-728-7413,8012305000427,社会福祉法人町田市福祉サービス協会,1373200649,"平日,土曜日,祝日",,12,https://machida-fukushi.or.jp/care-service/dayservice-orizuru-serigaya/,,,,
132098,1373200193,東京都,町田市,デイサービス　いづみの里,デイサービス　イヅミノサト,認知症対応型通所介護,東京都町田市原町田５－１－１２,,35.546745000000000,139.448489900000030,042-726-0753,042-726-0373,9012305000228,社会福祉法人七五三会,1373200193,"平日,祝日",,0,http://www.753kai.or.jp,,,,
132098,1393200298,東京都,町田市,まちだケアセンター,マチダケアセンター,認知症対応型通所介護,東京都町田市野津田町１９３２番地,,35.587140300000000,139.435181599999960,042-734-8935,042-734-8939,1012305000219,社会福祉法人　福音会,1393200298,"平日,土曜日,祝日",,0,http://www.fukuinkai.or.jp,,,,
132098,1373200821,東京都,町田市,合掌苑翠の杜,ガッショウエンミドリノモリ,認知症対応型通所介護,東京都町田市金森東3-18-16,,35.531570200000000,139.465803400000030,042-799-2146,042-850-5165,6012305000197,社会福祉法人合掌苑,1373200821,"平日,土曜日,祝日",,0,http://www.gsen.or.jp,,,,
132098,1373201068,東京都,町田市,認知症対応型通所介護事業所みぎわホーム　陽だまり,ニンチショウタイオウガタツウショカイゴジギョウショミギワホームヒダマリ,認知症対応型通所介護,東京都町田市南町田4-10-38,,35.515641471939880,139.464479979762240,042-796-1288,042-796-1522,2012305000218,南町田ちいろば会,1373201068,"平日,土曜日,祝日",,0,http://www.migiwa-home.or.jp,,,,
132098,1373200631,東京都,町田市,おりづる苑もりの,オリヅルエンモリノ,認知症対応型通所介護,東京都町田市森野４－８－３９,,35.554071800000000,139.433116100000000,042-724-0034,042-728-6578,8012305000427,社会福祉法人町田市福祉サービス協会,1373200631,"平日,土曜日,祝日",,24,https://machida-fukushi.or.jp/care-service/dayservice-orizuru-morino/,,,,
132098,1373200557,東京都,町田市,サルビアデイケアセンター,サルビアデイケアセンター,認知症対応型通所介護,東京都町田市図師町2987-１,,35.589651100000020,139.435023199999960,042-794-0333,042-792-1531,7010005010961,社会福祉法人東京援護協会,1373200557,"平日,祝日",,24,,,,,
132098,1393200066,東京都,町田市,認知症対応型デイサービス花美郷,ニンチショウタイオウガタデイサービスハナミサト,認知症対応型通所介護,東京都町田市小山ヶ丘１丁目１２番地５,,35.596987899999990,139.386735700000030,042-798-7720,042-798-7750,3012305000233,社会福祉法人竹清会,1393200066,"平日,祝日",ご来訪されるお客様は、事前にご連絡を頂戴できれば幸いでございます。,36,http://chikuseikai.com/,,,,
132098,1393200181,東京都,町田市,認知症対応型通所介護芙蓉園,ニンチショウタイオウガタツウショカイゴフヨウエン,認知症対応型通所介護,東京都町田市南町田五丁目16番1号,,35.514729500000016,139.471337100000030,042-796-2762,042-796-2734,8012305000195,社会福祉法人芙蓉会,1393200181,"平日,土曜日,祝日",,0,https://www.fuyouen.jp,,,,
132098,1393200256,東京都,町田市,デイサービスセンター　まちだ正吉苑,デイサービスセンター　マチダ　ショウキチエン,認知症対応型通所介護,東京都町田市成瀬８丁目１０番１号,,35.533996400000020,139.484833300000000,０４２－７８５－５５５１,０４２－７８５－５５５２,6013405000153,社会福祉法人正吉福祉会,1393200256,"平日,土曜日,祝日",祝日は営業,0,http://shoukichi.org/services/dayservice.html,,,,
132098,1373200748,東京都,町田市,第二清風園高齢者在宅サービスセンター,ダイニセイフウエンコウレイシャザイタクサービスセンター,認知症対応型通所介護,東京都町田市薬師台3丁目270番1,,35.582194500000000,139.457002099999950,042-736-6908,042-736-6903,7010605000627,社会福祉法人賛育会,1373200748,"平日,土曜日,祝日",,0,http://www.san-ikukai.or.jp/machida/seifu2/,,,,
132098,1373201175,東京都,町田市,高齢者デイサービスセンターぬくもりの園,コウレイシャデイサービスセンターヌクモリノソノ,認知症対応型通所介護,東京都町田市下小山田町２７２９－２,,35.593375000000010,139.407981100000030,042-798-1386,042-798-1914,9012305000236,社会福祉法人嘉祥会,1373201175,"平日,土曜日,祝日",,16,http://www.kashokai.com,,,,
132098,1393200280,東京都,町田市,ケアセンター木曽山崎,ケアセンターキソヤマザキ,認知症対応型通所介護,東京都町田市山崎町２２００番地,,35.567942997281065,139.434878411104650,042-791-8552,042-791-8553,1012305000219,社会福祉法人福音会,1393200280,"平日,土曜日,祝日",,0,http://www.fukuinkai.or.jp,,,,
132098,1373200664,東京都,町田市,小山田高齢者在宅サービスセンター,オヤマダコウレイシャザイタクサービスセンター,認知症対応型通所介護,東京都町田市下小山田町3580番地ふれあい桜館１階,ふれあい桜館１階,35.585426800000000,139.408086799999980,042-797-9489,042-797-8830,8012305000427,社会福祉法人町田市福祉サービス協会,1373200664,"平日,土曜日,祝日",,36,https://machida-fukushi.or.jp/,,,,
132098,1373200896,東京都,町田市,桜実会　デイサービス玉川学園くつろぎ,オウミカイ　デイサービスタマガワガクエンクツロギ,認知症対応型通所介護,東京都町田市玉川学園三丁目３５号１番,,35.563360500000000,139.458563700000000,042-710-3370,042-710-3372,5012305000371,特定非営利活動法人桜実会,1373200896,"平日,土曜日,祝日",特になし,0,http://www.ohmikai.com,,,,
132098,1373201191,東京都,町田市,高齢者デイサービスセンター光の園町田,コウレイシャデイサービスセンターヒカリノソノマチダ,認知症対応型通所介護,東京都町田市真光寺町１１７２番地,,35.601767500000000,139.460048700000010,042-708-0068,042-708-0595,1012305000235,社会福祉法人町田真弘会,1373201191,"平日,日曜日,祝日",,0,http://www.machida-shinkokai.com,,,,
132101,1374100194,東京都,小金井市,小金井市立本町高齢者在宅サービスセンター,コガネイシリツホンチョウコウレイシャザイタクサービスセンター,認知症対応型通所介護,東京都小金井市本町２丁目１０番１３号,,35.703195300000000,139.510068600000070,042-388-8011,042-388-8014,9012405000086,社会福祉法人　聖ヨハネ会,1374100194,"平日,土曜日",①昭和の日②海の日③敬老の日④国民の休日⑤秋分の日⑥文化の日⑦勤労感謝の日⑧天皇誕生日⑨成人の日⑩建国記念日⑪春分の日　※左記祝日が日曜日に該当した場合は振替休日となる月曜日を営業日とする。,12,http://www.seiyohanekai.or.jp/honcho-center/index.html,,,,
132101,1394100018,東京都,小金井市,また明日デイホーム,マタアシタデイホーム,認知症対応型通所介護,東京都小金井市貫井南町4-14-14ヴィレッジ・パル１Ｆ,ヴィレッジ・パル１Ｆ,35.695976300000000,139.494522999999960,042-386-8280,042-386-8285,6012405001954,ＮＰＯ法人地域の寄合い所また明日,1394100018,平日,年末年始の期間は、年度により若干の変更有り,12,http://www7b.biglobe.ne.jp/~mata-asita/,,,,
132101,1374100152,東京都,小金井市,桜町高齢者在宅サービスセンター,サクラマチコウレイシャザイタクサービスセンター,認知症対応型通所介護,東京都小金井市桜町1-9-5,,35.710605600000000,139.511851300000000,042-381-0006,042-387-2324,9012405000086,社会福祉法人　聖ヨハネ会,1374100152,"平日,土曜日,祝日",,,http://www.seiyohanekai.or.jp,,,,
132101,1374100665,東京都,小金井市,くすの木デイサービス,クスノキデイサービス,認知症対応型通所介護,東京都小金井市前原町3-16-11,,35.694699934156340,139.503354912550320,042-388-3655,,4012402014267,有限会社くすの木ケアサービス,1374100665,"平日,祝日",祝日もサービスを提供しております。,12,http://kusunokiday.com,,,,
132110,1374300323,東京都,小平市,多摩済生ケアセンター,タマサイセイケアセンター,認知症対応型通所介護,東京都小平市美園町3-12-1,,35.740140400000000,139.490212700000030,042-342-0620,042-342-1535,3012705000114,社会福祉法人　多摩済生医療団,1374300323,"平日,祝日",,0,http://www.tama-sai.jp,,,,
132110,1374301354,東京都,小平市,デイサービスセンター　さくら野杜,デイサービスセンター　サクラノモリ,認知症対応型通所介護,東京都小平市花小金井3-25-21,,35.740493800000000,139.514702200000000,042-479-1216,042-476-6966,5013105001089,社会福祉法人　七日会,1374301354,"平日,祝日",祝祭日は休まずサービス提供しております。,0,http://www.nanokakai.jp/sakurano-mori,,,,
132110,1374300430,東京都,小平市,小平健成苑　デイサービスセンター,コダイラケンセイエン　デイサービスセンター,認知症対応型通所介護,東京都小平市鈴木町２丁目　２３０－３,,35.724662000000000,139.504609500000010,042-451-2900,042-451-2890,5012705000145,社会福祉法人平心会,1374300430,"平日,土曜日,祝日",12/31～1/3は年末年始休業。,32,http://www.kenseien.org/,,,,
132110,1374301263,東京都,小平市,デイサービスセンターぶどうの木,デイサービスセンターブドウノキ,認知症対応型通所介護,東京都小平市小川東町1-11-18,,35.734731800000000,139.465045700000020,042-349-2381,042-344-2668,5012705000145,社会福祉法人平心会,1374301263,"平日,土曜日,祝日",特になし,12,http://www.kenseien.org/,,,,
132128,1373500287,東京都,日野市,高齢者在宅サービスセンターマザアス多摩川苑,コウレイシャザイタクサービスセンターマザアスタマガワエン,認知症対応型通所介護,東京都日野市万願寺一丁目16-1,,35.675798900000000,139.420151499999970,042-582-1675,042-582-1730,3012705000139,社会福祉法人マザアス,1373500287,"平日,土曜日,祝日",１２月３１日～１月３日は独居者に限る特別営業（日曜・元旦は除く）,12,http://www.moth.or.jp,,,,
132128,1373500238,東京都,日野市,デイホームにんじん・万願寺,デイホームニンジン・マンガンジ,認知症対応型通所介護,東京都日野市万願寺6-22-6,,35.666499400000000,139.408630700000000,042-587-1240,042-587-1256,1012405001372,社会福祉法人にんじんの会,1373500238,"平日,土曜日,日曜日,祝日",利用時間帯については応相談,10,http://www.ninjin.or.jp/,,,,
132128,1393500051,東京都,日野市,友遊ケアセンター,ユウユウケアセンター,認知症対応型通所介護,東京都日野市西平山2-2-15,,35.645406900000000,139.374654200000000,042-584-5141,042-584-4212,3013405000791,社会福祉法人友遊の家,1393500051,平日,,0,,,,,
132136,1372700698,東京都,東村山市,社会福祉法人白十字会　高齢者在宅サービスセンター　白十字八国苑,シャカイフクシホウジン　ハクジュウジカイ　コウレイシャザイタクサービスセンター　ハクジュウジハチコクエン,認知症対応型通所介護,東京都東村山市諏訪町2丁目26番１,,35.771113112243114,139.463305155155920,042-392-3402,042-392-1255,4010505000647,社会福祉法人白十字会,1372700698,"平日,土曜日,祝日",,10,http://www.hakujujuji-home.jp/index.php,,,,
132136,1372700359,東京都,東村山市,東大和市ふれあいデイセンターひかり苑,ヒガシヤマトシフレアイデイセンターヒカリエン,認知症対応型通所介護,東京都東村山市富士見町２－７－４０,,35.739656000000000,139.454432600000020,042-398-1831,042-398-1804,1011105000973,社会福祉法人　恩賜財団　東京都同胞援護会,1372700359,"平日,土曜日,祝日",,0,http://www.hikarien.com,,,,
132144,1393100035,東京都,国分寺市,デイサービスセンターやわらぎ・国分寺,デイサービスセンターヤワラギ・コクブンジ,認知症対応型通所介護,東京都国分寺市本町4-1-2エスポアール花澤台1階,エスポアール花澤台1階,35.700472400000000,139.477624099999960,042-327-0417,042-327-0415,6012805000003,特定非営利活動法人ケア・センターやわらぎ,1393100035,"平日,土曜日,祝日",12月31日～1月3日休み,12,http://www.yawaragi.or.jp/,,,,
132152,1393400039,東京都,国立市,やがわデイサービスセンター,ヤガワデイサービスセンター,認知症対応型通所介護,東京都国立市富士見台4-8-2,,35.686203700000000,139.432372500000040,042-571-8500,042-571-8502,3012405000224,医療法人社団つくし会,1393400039,"平日,土曜日",年末年始の休みは毎年変更有,0,http://www.nitta-clinic.or.jp,,,,
132195,1394500134,東京都,狛江市,デイプラス狛江のいずみ　あざれあ,デイプラスコマエノイズミ　アザレア,認知症対応型通所介護,東京都狛江市中和泉1-9-5グランドール松原,グランドール松原,35.635775199999976,139.575513399999980,03-5761-9911,03-5761-9981,2010902023467,セントラル・エンタープライズ株式会社,1394500134,"平日,土曜日,祝日",,0,https://komaenoizumi.bona.jp/,,,,
132195,1394500035,東京都,狛江市,デイサービスつむぎ狛江,デイサービスツムギコマエ,認知症対応型通所介護,東京都狛江市西野川2-20-8,,35.643601800000000,139.573665799999960,03-5761-9471,03-5761-9479,1011301016402,株式会社Ｐｒｏｆｅｓｓｉｏｎａｌ　Ｗｏｒｋｓ,1394500035,"平日,土曜日,祝日",車両、交通事情等に伴い、ご利用時間の調整を相談させていただく場合がございます。,1,http://hp.kaipoke.biz/nt0/,,,,
132195,1374500021,東京都,狛江市,こまえ苑,コマエエン,認知症対応型通所介護,東京都狛江市岩戸南四丁目17番17号,,35.625879900000000,139.592728999999960,03-3489-2404,03-3489-2587,6012405000915,社会福祉法人　狛江福祉会,1374500021,"平日,土曜日,祝日",,12,https://www.komaeen.or.jp,,,,
132195,1374500211,東京都,狛江市,デイサービスセンターこまえ正吉苑,デイサービスセンターコマエショウキチエン,認知症対応型通所介護,東京都狛江市西野川2-27-23,,35.645471000000000,139.574040600000000,03-5438-0555,03-3488-0056,6013405000153,社会福祉法人　正吉福祉会,1374500211,"平日,土曜日,祝日",,0,http://www.shoukichi.org,,,,
132209,1374600110,東京都,東大和市,サービスセンター　やまと苑,サービスセンター　ヤマトエン,認知症対応型通所介護,東京都東大和市狭山２－１２６４－５やまと苑,やまと苑,35.757034700000010,139.439508400000020,042-563-8163,042-565-5170,4012805000145,社会福祉法人　多摩大和園,1374600110,"平日,土曜日,祝日",,36,http://www.tamayamatoen.net/,,,,
132209,1374600169,東京都,東大和市,在宅サービスセンター向台,ザイタクサービスセンタームコウダイ,認知症対応型通所介護,東京都東大和市芋窪3-1611-1,,35.752693000000000,139.414058100000030,042-563-8775,042-590-3287,5012805000169,社会福祉法人向会,1374600169,"平日,土曜日,祝日",なし,0,http://care-net.biz/13/mukoukai/,,,,
132209,1374600128,東京都,東大和市,サービスセンターさくら苑,サービスセンターサクラエン,認知症対応型通所介護,東京都東大和市桜が丘２丁目１２２番地４,,35.733609500000000,139.425649300000030,042-566-3910,042-567-3967,4012805000145,社会福祉法人多摩大和園,1374600128,"平日,土曜日,祝日",,12,http://www.tamayamatoen.net,,,,
132225,1374800280,東京都,東久留米市,老人デイサービスセンターパレ・フローラ,ロウジンデイサービスセンターパレ・フローラ,認知症対応型通所介護,東京都東久留米市下里４丁目２番５０号,,35.752864300000000,139.494686900000030,042-472-0640,042-474-2100,1012705000132,社会福祉法人竹恵会,1374800280,"平日,土曜日,祝日",サービス提供時間は9：00～17：00,12,http://www.kenchi-sato.or.jp,,,,
