都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険の通常の指定基準を満たしている,障害福祉の通常の指定基準を満たしている,備考
012033,0112014576,北海道,小樽市,札樽・すがた医院,サッソン・スガタイイン,訪問リハビリテーション,小樽市緑2丁目29番3号,,43.188028600000000,140.988548900000070,0134-23-8266,0134-23-8267,2430005008027,医療法人社団一視同仁会,0112014576,"平日,土曜日",,60,http://www.i-sugata.jp/,,,,
012033,0112013438,北海道,小樽市,医療法人社団　三ツ山病院,イリョウホウジンシャダン　ミツヤマビョウイン,訪問リハビリテーション,北海道小樽市稲穂1丁目9番2号,,43.194047600000000,140.997192199999970,0134-23-1289,0134-24-0293,5430005007744,医療法人社団三ツ山病院,0112013438,平日,,0,http://www.mitsuyama-hp.com/,,,,
012033,0112014832,北海道,小樽市,医療法人北光会　朝里中央病院,イリョウホウジンホッコウカイ　アサリチュウオウビョウイン,訪問リハビリテーション,北海道小樽市新光1-21-5,,43.173509500000000,141.055066700000000,0134-54-6543,0134-52-3951,6430005007751,医療法人北光会,0112014832,平日,,50,http://www.hkknet.or.jp/,,,,
012033,0112010087,北海道,小樽市,社会福祉法人北海道社会事業協会小樽病院,シャカイフクシホウジンホッカイドウシャカイジギョウキョウカイオタルビョウイン,訪問リハビリテーション,北海道小樽市住ノ江1-6-15,,43.185690500000000,141.004950200000000,0134-23-6234,0134-33-7752,2430005000677,社会福祉法人北海道社会事業協会,0112010087,平日,,0,https://www.otarukyokai.or.jp/,,,,
012033,0112014899,北海道,小樽市,医療法人社団北匠会　小樽中央病院,イリョウホウジンシャダンホクショウカイ　オタルチュウオウビョウイン,訪問リハビリテーション,北海道小樽市入船2丁目2番18号,,43.186550600000000,140.999861700000000,0134-21-2222,0134-25-4111,1430005004951,医療法人社団北匠会,0112014899,平日,,,,,,,
012033,0152080016,北海道,小樽市,医療法人勉仁会　介護老人保健施設ラポール東小樽　訪問リハビリテーション,イリョウホウジンベンジンカイ　カイゴロウジンホケンシセツラポールヒガシオタル　ホウモンリハビリテーション,訪問リハビリテーション,小樽市新光２丁目２９番２号,,43.168307300000000,141.052299899999980,0134-52-3000,0134-52-0545,3430005001518,医療法人勉仁会,0152080016,平日,事前に空きがあるかご確認下さい。,0,http://www.nakagaki-hp.or.jp/,,,,
012041,0152980082,北海道,旭川市,老人保健施設かたくりの郷,ロウジンホケンシセツカタクリノサト,訪問リハビリテーション,北海道旭川市神楽３条４丁目２番１４号,,43.762224800000000,142.348051700000040,0166-63-1165,0166-62-7997,,医療法人道北勤労者医療協会,0152980082,"平日,土曜日",,,http://www.dohoku-kinikyo.or.jp,,,,
012041,0112918958,北海道,旭川市,忠和クリニック,チュウワクリニック,訪問リハビリテーション,北海道旭川市忠和5条6丁目17番地8,,43.773028100000000,142.320935100000040,0166-69-2500,0166-63-2252,8450005001783,医療法人社団元気会,0112918958,"平日,土曜日",,0,https://www.chuwa-clinic.com/,,,,
012041,0112915681,北海道,旭川市,吉田病院　訪問リハビリテーション事業所,ヨシダビョウイン　ホウモンリハビリテーションジギョウショ,訪問リハビリテーション,北海道旭川市4条4丁目1番2号,,43.773023400000000,142.345009800000070,0166-25-1115,0166-25-4650,,医療法人社団慶友会　吉田病院,0112915681,平日,土曜、日曜、祝祭日、年末年始(12/30～1/3)、その他法人で定める休日は提供していない。,0,https://www.keiyukai-group.com/yoshi-hp/,,,,
012041,0152980066,北海道,旭川市,愛善ハイツ訪問リハビリテーション事業所,アイゼンハイツホウモンリハビリテーションジギョウショ,訪問リハビリテーション,北海道旭川市春光台4条11丁目5249番地の2老人保健施設　愛善ハイツ,老人保健施設　愛善ハイツ,43.830969000000000,142.371406500000000,0166-54-7371,0166-54-7313,2450005000246,社会福祉法人愛善会,0152980066,"平日,祝日",,,http://aizenkai-swc.jp/,,,,
012041,0112917059,北海道,旭川市,医療法人フクダ　訪問リハビリテーションフクダ,イリョウホウジンフクダ　ホウモンリハビリテーションフクダ,訪問リハビリテーション,北海道旭川市末広5条7丁目1番1号,,43.815359300000000,142.382450699999930,0166-57-8810,0166-57-9112,9450005000553,医療法人フクダ,0112917059,"平日,土曜日",,0,http://www.fukuda-clinic.info/,,,,
012041,0152980058,北海道,旭川市,さくら館訪問リハビリテーション,サクラカンホウモンリハビリテーション,訪問リハビリテーション,旭川市4条西4丁目2番1号,,43.773731700000000,142.345773600000030,0166-27-0200,0166-27-0225,6450005000374,医療法人社団慶友会,0152980058,"平日,祝日",,0,http://www.keiyukai-group.com/sakurakan/,,,,
012041,0172907446,北海道,旭川市,旭川リハビリテーション病院　訪問リハビリ,アサヒカワリハビリテーションビョウイン　ホウモンリハビリ,訪問リハビリテーション,北海道旭川市緑が丘東1条1丁目1番1号,,35.728009700000000,140.074614900000030,0166-65-0101,0166-65-1211,4450005000418,医療法人社団ｓｈｉｎｄｏ,0172907446,平日,,0,http://www.reha.or.jp,,,,
012041,0152980074,北海道,旭川市,介護老人保健施設　フェニックス　訪問リハビリテーション,カイゴロウジンホケンセツ　フェニックス　ホウモンリハビリテーション,訪問リハビリテーション,北海道旭川市豊岡13条1丁目1番11号,,43.771067000000000,142.390455800000000,0166-34-8181,0166-34-8338,6450005000358,医療法人　歓生会,0152980074,"平日,土曜日",10月から実際に訪問開始,,http://www.328181.com,,,,
012041,0152980017,北海道,旭川市,旭川老人保健施設ふれあい,アサヒカワロウジンホケンシセツフレアイ,訪問リハビリテーション,旭川市錦町18丁目2150番地,,43.791690300000000,142.332359799999950,0166-51-1818,0166-51-1579,8450005000372,医療法人　恵心会,0152980017,"平日,祝日",,0,http://www.keishinkai.jp.net/.index.html,,,,
012041,0112914858,北海道,旭川市,医療法人社団旭豊会　旭川三愛病院　訪問リハビリテーション,イリョウホウジンシャダンキョクホウカイ　アサヒカワサンアイギョウイン　ホウモンリハビリテーション,訪問リハビリテーション,北海道旭川市永山4条6丁目3番24号,,43.792246259229430,142.408969634254450,0166-47-6666,0166-47-6700,7450005000365,医療法人社団旭豊会,0112914858,平日,相談により柔軟に対応させていただきます。,0,http://kyokuhoukai.or.jp/,,,,
012041,0112917885,北海道,旭川市,医療法人社団杏仁会　大雪病院,イリョウホウジンシャダンキョウジンカイ　タイセツビョウイン,訪問リハビリテーション,北海道旭川市永山３条７丁目１番５号大雪病院,大雪病院,43.794082100000000,142.408818600000020,0166-48-6661,0166-48-6112,3450005001508,医療法人社団杏仁会,0112917885,"平日,土曜日",,0,http://kyoujinkai.gr.jp/,,,,
012041,0152980108,北海道,旭川市,介護老人保健施設ことぶき　訪問リハビリテーション,カイゴロウジンホケンシセツコトブキ　ホウモンリハビリテーション,訪問リハビリテーション,旭川市東旭川町上兵村35番地5,,43.780085500000000,142.441908600000030,0166-36-7667,0166-36-7320,7450005000316,医療法人社団圭泉会,0152980108,平日,,0,http://www.keisennkai.or.jp,,,,
012041,0112916242,北海道,旭川市,訪問リハビリテーションいぶき,ホウモンリハビリテーションイブキ,訪問リハビリテーション,旭川市神居２条１８丁目１６番１６号,,43.750374248624300,142.341546824467500,0166-63-8823,0166-63-8812,2450005000551,医療法人社団萌生会,0112916242,"平日,土曜日",なし,0,https//sunvillage-clinic.com/,,,,
012041,0112917497,北海道,旭川市,森山メモリアル病院指定訪問リハビリテーション事業所,モリヤマメモリアルビョウインシテイホウモンリハビリテーションジギョウショ,訪問リハビリテーション,北海道旭川市旭町2条1丁目31番地,,43.781553899662235,142.361004854353270,0166-54-8688,0166-46-7181,9450005000371,社会医療法人元生会,0112917497,"平日,土曜日",なし,0,http://www.moriyama.or.jp/,,,,
012041,0112919212,北海道,旭川市,道北勤医協　一条通病院,ドウホクキンイキョウ　イチジョウドオリビョウイン,訪問リハビリテーション,北海道旭川市東光1条1丁目1番17号,,43.756246100000000,142.387750800000050,0166-34-2111,0166-33-2882,4450005000509,社会医療法人道北勤労者医療協会,0112919212,"平日,土曜日",日曜日、祝日、年末年始（12/30～1/3)休日,0,http://www.dohoku-kinikyo.or.jp,,,,
012041,0152980025,北海道,旭川市,老人保健施設サニーヒル,ロウジンホケンシセツサニーヒル,訪問リハビリテーション,北海道旭川市末広８条６丁目５３０７番地,,43.819778499999990,142.373381299999980,0166-51-1127,0166-46-8010,1450005000222,社会福祉法人旭川福祉事業会,0152980025,平日,,,https://www.a-fukushi.or.jp/,,,,
012050,0153580014,北海道,室蘭市,訪問リハビリテーションエバーグリーン,ホウモンリハビリテーションエバーグリーン,訪問リハビリテーション,北海道室蘭市八丁平1丁目49番地,,42.367395726140190,141.007275804229720,0143-46-4500,0143-46-4501,5430005009856,医療法人社団青雲会,0153580014,平日,,0,http://seiunkai.jp/,,,,
012050,0153580030,北海道,室蘭市,老人保健施設母恋,ロウジンホケンシセツボコイ,訪問リハビリテーション,北海道室蘭市新富町1丁目5番13号,,42.315646300000000,140.985608700000000,0143-25-2121,0143-25-2855,9430005009869,社会医療法人母恋,0153580030,平日,,0,https://www.bokoi.jp/rouken/,,,,
012050,0113511992,北海道,室蘭市,医療法人室蘭太平洋病院,イリョウホウジンムロランタイヘイヨウビョウイン,訪問リハビリテーション,北海道室蘭市白鳥台５丁目１９番２号,,42.379339666831220,140.942118919712780,0143-59-2211,0143-59-3991,9430005009836,医療法人五紀会,0113511992,平日,,0,http://taiheiyo.jp/,,,,
012050,0113512511,北海道,室蘭市,社会医療法人製鉄記念室蘭病院　訪問リハビリテーションセンター,シャカイイリョウホウジンセイテツキネンムロランビョウイン　ホウモンリハビリテーションセンター,訪問リハビリテーション,北海道室蘭市知利別町1丁目45番地,,42.357523700000000,141.016511000000040,0143-41-3075,0143-41-3075,6430005009863,社会医療法人製鉄記念室蘭病院,0113512511,平日,,400,http://www.nshp-muroran.or.jp/ikoi/i08/i08-01.html,,,,
012068,0114113491,北海道,釧路市,医療法人扶恵会　釧路中央病院,イリョウホウジンフケイカイ　クシロチュウオウビョウイン,訪問リハビリテーション,北海道釧路市幸町9-3,,42.985278147025420,144.377787398296800,0154-31-2111,0154-22-0367,3460005000426,医療法人扶恵会,0114113491,平日,,0,http://www.kch.or.jp/,,,,
012068,0114113483,北海道,釧路市,MC訪問リハビリテーションTOPS,エムシーホウモンリハビリテーショントップス,訪問リハビリテーション,北海道釧路市文苑1丁目41番11号,,43.020042900000000,144.388380800000000,080-4145-6008,0154-65-7951,,,0114113483,平日,,0,,,,,
012068,0174101634,北海道,釧路市,みなみ病院　訪問リハビリステーション,ミナミビョウイン　ホウモンリハビリステーション,訪問リハビリテーション,北海道釧路市春採７丁目９番９号,,42.978870699999990,144.418829800000000,0154-46-9188,0154-46-3583,1460005000394,医療法人太平洋記念みなみ病院,0174101634,平日,,0,https://www.mhosp.or.jp/,,,,
012068,0174100982,北海道,釧路市,釧路訪問リハビリセンター,クシロホウモンリハビリセンター,訪問リハビリテーション,北海道釧路市芦野1丁目27番1号釧路脳神経外科内,釧路脳神経外科内,43.012118900000000,144.401941099999930,0154-37-5401,0154-64-7790,9460005000420,社会医療法人孝仁会,0174100982,平日,-,100,http://www.kojinkai.or.jp/nursingcare/kushiro-visit-rehabilitation-center.html,,,,
012068,0174101899,北海道,釧路市,道東勤医協釧路協⽴病院訪問リハビリテーション,ドウトウキンイキョウクシロキョウリツビョウインホウモンリハビリテーション,訪問リハビリテーション,北海道釧路市治水町3番14号,,43.008471000000000,144.371472400000020,0154-24-6811,0154-24-7965,2460005000393,医療法人道東勤労者医療協会,0174101899,"平日,土曜日",なし,0,,,,,
012068,0114112378,北海道,釧路市,星が浦訪問リハビリセンター,ホシガウラホウモンリハビリセンター,訪問リハビリテーション,北海道釧路市星が浦大通3丁目9番33号,,43.016826700000000,144.316463900000000,0154-53-5513（,0154-53-5513,9460005000420,社会医療法人孝仁会,0114112378,平日,,,http://www.kojinkai.or.jp/,,,,
012076,0154680052,北海道,帯広市,介護老人保健施設ヴィラかいせい,カイゴロウジンホケンシセツウ‶ィラカイセイ,訪問リハビリテーション,北海道帯広市西22条南2丁目2番地10,,42.919433600000000,143.132074600000000,0155-37-7600,0155-37-7602,8460105000362,社会医療法人　博愛会,0154680052,平日,,,http://www.villa-kaisei.org/,,,,
012076,0154680037,北海道,帯広市,訪問リハビリテーションアフタービート,ホウモンリハビリテーションアフタービート,訪問リハビリテーション,北海道帯広市西１７条南３丁目２４番２４号ケアステーションアンダンテ内,ケアステーションアンダンテ内,42.917965000000000,143.168967000000070,0155‐58‐6500,0155‐58‐6501,1460105001549,社会福祉法人　光寿会,0154680037,平日,,0,,,,,
012076,0174602615,北海道,帯広市,十勝勤医協帯広病院,トカチキンイキョウオビヒロビョウイン,訪問リハビリテーション,西9条南12丁目4番地,,42.917615100000000,143.192064299999970,0155-21-4111,0155-27-1168,6460105000414,医療法人十勝勤労者医療協会,0174602615,平日,,,http://www.tokachi-kin-ikyo.or.jp,,,,
012076,0114611932,北海道,帯広市,医療法人社団刀圭会　協立病院,イリョウホウジンシャダントウケイカイ　キョウリツビョウイン,訪問リハビリテーション,北海道帯広市西16条北1丁目27番地医療法人社団刀圭会　協立病院,医療法人社団刀圭会　協立病院,42.931158200000000,143.175049800000000,0155-35-3355,0155-33-4702,4460105000358,医療法人社団刀圭会,0114611932,平日,,0,http://www.toukeikai.or.jp/,,,,
012076,0154680011,北海道,帯広市,介護老人保健施設アメニティ帯広,カイゴロウジンホケンシセツアメニティオビヒロ,訪問リハビリテーション,帯広市西16条北1丁目27番地,,42.931158200000000,143.175049800000000,0155-36-1234,0155-35-6020,4460105000358,医療法人社団刀圭会,0154680011,平日,,,http://toukeikai.or.jp/,,,,
012076,0154680029,北海道,帯広市,十勝勤医協老人保健施設ケアセンター白樺,トカチキンイキョウロウジンホケンシセツケアセンターシラカバ,訪問リハビリテーション,帯広市白樺１６条西２丁目,,42.918109318409230,143.174058512442000,0155-41-1165,0155-41-1161,6460105000414,医療法人十勝勤労者医療協会,0154680029,平日,,0,http://tokachi-kin-ikyo.or.jp/carecenter/,,,,
012076,0114614100,北海道,帯広市,医療法人　千樹会　帯広整形外科,イリョウホウジン　センジュカイ　オビヒロセイケイゲカ,訪問リハビリテーション,北海道帯広市東２条南１４丁目１番２号,,42.916309944378405,143.208814179098430,0155-66-7507,0155-66-7595,3460105000425,医療法人　千樹会　帯広整形外科,0114614100,平日,,,http://senjyu-ob.com/,,,,
012076,0114614514,北海道,帯広市,帯広中央病院　訪問リハビリテーション事業所,オビヒロチュウオウビョウイン　ホウモンリハビリテーションジギョウショ,訪問リハビリテーション,北海道帯広市西７条南８丁目１番地３,,42.922764774789750,143.194291349737540,0155-24-2200,0155-67-5608,7430005001448,社会医療法人恵和会,0114614514,平日,,0,https://obihiro.keiwakai.jp/obihirochuo-hosp,,,,
012076,0114613235,北海道,帯広市,社会医療法人博愛会開西病院　訪問リハビリテーション,シャカイイリョウホウジンハクアイカイカイセイビョウイン　ホウモンリハビリテーション,訪問リハビリテーション,北海道帯広市西23条南2丁目16-27,,42.917697300000000,143.129339699999950,0155-38-7200,0155-37-9110,8460105000362,社会医療法人博愛会,0114613235,平日,なし,70,http://www.hakuaikai.org,,,,
012076,0114614134,北海道,帯広市,社会医療法人北斗　十勝リハビリテーションセンター　訪問リハビリテーション　さくら,シャカイイリョウホウジン　ホクト　トカチリハビリテーションセンター　ホウモンリハビリテーション　サクラ,訪問リハビリテーション,北海道帯広市稲田町基線2番地1トカチリハビリテーションセンター,トカチリハビリテーションセンター,42.885039400000000,143.191013699999980,0155-67-6816,0155-67-6818,6460105000364,社会医療法人　北斗,0114614134,"平日,土曜日",,0,http://www.hokuto7.or.jp/,,,,
012076,0114613375,北海道,帯広市,社会福祉法人真宗協会　帯広光南病院,シャカイフクシホウジンシンシュウキョウカイ　コウナンビョウイン,訪問リハビリテーション,北海道帯広市空港南町303番地7,,42.876822100000000,143.161722400000030,0155-47-4811,0155-47-4812,2460105000459,社会福祉法人真宗協会,0114613375,平日,,0,http://www.shinsyukyoukai.jp,,,,
012084,0155080021,北海道,北見市,介護老人保健施設いきいき指定訪問リハビリテーション事業所,カイゴロウジンホケンシセツイキイキシテイホウモンリハビリテーションジギョウショ,訪問リハビリテーション,北見市東相内町172番地80,,43.800755400000000,143.819465199999970,0157-66-1111,0157-36-8181,4460305000141,医療法人社団久仁会,0155080021,"平日,土曜日,祝日",なし,0,http://www.sirakawa-c.com/kyuujinkai/index.html,,,,
012084,0115012064,北海道,北見市,オホーツク勤医協北見病院,オホーツクキンイキョウキタミビョウイン,訪問リハビリテーション,北海道北見市常盤町5丁目7番地5,,43.793077756386280,143.890074845507800,0157-26-1300,0157-26-4766,9460305000161,医療法人オホーツク勤労者医療協会,0115012064,平日,,0,http://www.o-kinikyo.or.jp/pdf/2024homon.pdf,,,,
012084,0115011934,北海道,北見市,医療法人ケイ・アイ　オホーツク海病院　訪問リハビリテーション事業所,イリョウホウジンケイ・アイ　オホーツクカイビョウイン　ホウモンリハビリテーションジギョウショ,訪問リハビリテーション,北見市端野町2区793番地1,,43.863898200000000,143.928217400000000,0157-67-6000,0157-67-6066,1460305000160,医療法人ケイ・アイ,0115011934,平日,-,0,http://www.okhtsuk-kai.com/,,,,
012084,0115012445,北海道,北見市,医療法人社団久仁会　白川整形外科内科　訪問リハビリテーション事業所,イリョウホウジンシャダンキュウジンカイ　シラカワセイケイゲカナイカ　ホウモンリハビリテーションジギョウショ,訪問リハビリテーション,北海道北見市桜町５丁目１７番１号,,43.810460628854600,143.907130235581920,0157-24-7770,0157-24-8895,4460305000141,医療法人社団　久仁会　白川整形外科内科,0115012445,"平日,土曜日",定休日は（改行）日曜日・祝祭日、及び１２月３０日～１月３日（改行）お盆休みあり。土曜日は第3土曜日のみの営業（但し、暦により流動的）,0,http://www.sirakawa-c.com/kyuujinkai/index.html,,,,
012084,0115012767,北海道,北見市,医療法人社団高翔会　北星記念病院訪問リハビリテーション事業所,イリョウホウジンシャダンコウショウカイ　ホクセイキネンビョウインホウモンリハビリテーションジギョウショ,訪問リハビリテーション,北海道北見市中央三輪2丁目302-1,,43.803177500000000,143.851221500000070,0157-51-1234,0157-51-1230,6460305001716,医療法人社団高翔会,0115012767,平日,土日祝日、年末年始は休業,0,http://www.nouge.gr.jp/,,,,
012084,0155080039,北海道,北見市,医療法人社団煌生会　介護老人保健施設さくら,イリョウホウジンシャダンコウセイカイ　カイゴロウジンホケンシセツサクラ,訪問リハビリテーション,北海道北見市北光280番地6,,43.778747600000000,143.867806900000000,0157-68-1139,0157-68-1133,1460305000169,医療法人社団煌生会,0155080039,平日,なし,,https://mintpia.jp/sakura/index.html,,,,
012084,0115012544,北海道,北見市,社会医療法人明生会　道東の森総合病院,シャカイイリョウホウジンメイセイカイ　ドウトウノモリソウゴウビョウイン,訪問リハビリテーション,北海道北見市美山町東2丁目68-9,,43.826968099999990,143.883428800000000,0157-69-0300,0157-69-0380,6460305001427,社会医療法人明生会,0115012544,平日,,10,http://www.mei-doutou.jp/,,,,
012092,0175900190,北海道,夕張市,夕張市立診療所,ユウバリシリツシンリョウジョ,訪問リハビリテーション,北海道夕張市若菜8番地12,,43.026399763303540,141.970476125220600,0125-57-7781,0123-57-7783,2430005001997,医療法人社団豊生会,0175900190,平日,訪問リハビリテーション実施日は月曜日の午後、水曜日の午後、金曜日の午後となります,30,http://www.houseikai.or.jp,,,,
012106,0155780034,北海道,岩見沢市,介護老人保健施設ゆあみーる,カイゴロウジンホケンシセツユアミール,訪問リハビリテーション,岩見沢市８条西１９丁目8-1,,43.191008200000000,141.752618300000000,0126-20-2311,0126-20-2312,1430005006782,医療法人萌佑会,0155780034,"平日,祝日",,,http://iwamizawanouge.com/,,,,
012106,0155780026,北海道,岩見沢市,介護老人保健施設　北翔館,カイゴロウジンホケンシセツ　ホクショウカン,訪問リハビリテーション,北海道岩見沢市10条西21丁目2番地,,43.187745140676974,141.752971990737930,0126-32-2177,0126-32-2150,9430005006692,医療法人北翔会,0155780026,平日,,0,https://www.hokushokai.or.jp/home/hokushokan/,,,,
012114,0175300771,北海道,網走市,訪問リハビリテーションぷりまべら,ホウモンリハビリテーションプリマベラ,訪問リハビリテーション,網走市桂町4丁目7番11号,,44.012040700000000,144.269969000000000,0152-61-6163,0152-61-1663,6460305001427,社会医療法人明生会,0175300771,平日,,0,http://www.meiseikai-smc.jp/,,,,
012114,0115311730,北海道,網走市,医療法人社団　網走中央病院　指定訪問リハビリテーション,イリョウホウジンシャダン　アバシリチュウオウビョウイン　シテイホウモンリハビリテーション,訪問リハビリテーション,北海道網走市南６条東１丁目７番地,,44.019567853029430,144.268524571827700,0152-44-8611,0152-44-1786,2460305001430,医療法人社団網走中央病院,0115311730,平日,,0,https://www.abashiri-chuo.or.jp/,,,,
012114,0115311888,北海道,網走市,医療法人讃生会　訪問リハビリテーションしらかば,イリョウホウジンサンセイカイ　ホウモンリハビリテーションシラカバ,訪問リハビリテーション,北海道網走市字潮見網走市字潮見153番地1,,43.991924914813190,144.266261115274800,0152-61-0101,0152-61-0066,7430005001497,医療法人讃生会,0115311888,"平日,土曜日",訪問日程に関しては個別に対応させていただきます。,0,http://www.rouaikai.jp,,,,
012122,0156480022,北海道,留萌市,医療法人社団心優会　訪問リハビリテーション季実の杜,イリョウホウジンシャダンシンユウカイ　ホウモンリハビリテーションキミノモリ,訪問リハビリテーション,北海道留萌市開運町１丁目５番１号,,43.940317700000000,141.648216899999970,0164-43-4400,0164-43-4407,4430005001608,医療法人社団心優会,0156480022,平日,,,,,,,
012122,0116411430,北海道,留萌市,留萌セントラルクリニック　訪問リハビリテーション,ルモイセントラルクリニック　ホウモンリハビリテーション,訪問リハビリテーション,北海道留萌市栄町1丁目5番26号ノエル1F,ノエル1F,43.942451000000000,141.648506000000000,0164-43-9700,0164-43-9701,9460005000420,社会医療法人孝仁会,0116411430,平日,,,,,,,
012131,0113613855,北海道,苫小牧市,光洋いきいきクリニック（光洋訪問リハビリテーション）,コウヨウイキイキクリニック（コウヨウホウモンリハビリテーション）,訪問リハビリテーション,苫小牧市光洋町1丁目16-16,,42.622912100000000,141.562604299999970,0144-71-2700,0144-76-2201,9430005011073,医療法人社団生き生き会,0113613855,平日,,,http://www.ikiikikai.com,,,,
012131,0113612816,北海道,苫小牧市,苫小牧東病院,トマコマイヒガシビョウイン,訪問リハビリテーション,北海道苫小牧市明野新町５丁目１番３０号,,42.662614500000000,141.636643400000030,0144-55-8811,0144-55-8822,6430005008799,社会医療法人平成醫塾,0113612816,平日,土曜、日曜、祝祭日、１２月３１日～１月３日,80,http://www.health-heart-hope.com/,,,,
012131,0113611776,北海道,苫小牧市,勤医協苫小牧病院,キンイキョウトマコマイビョウイン,訪問リハビリテーション,北海道苫小牧市見山町1丁目8-23番地,,42.640253099999995,141.570209700000000,0144-72-3151,0144-72-4576,3430005010758,公益社団法人北海道勤労者医療協会,0113611776,平日,,,http://kin-ikyotomakomaibyoin.jp/,,,,
012149,0156780017,北海道,稚内市,老人保健施設ら・ぷらーさ,ロウジンホケンシセツラ・プラーサ,訪問リハビリテーション,北海道稚内市栄1丁目24番2号,,45.387131192794090,141.696045596156270,0162-29-4322,0162-29-4323,5430005001508,社会医療法人禎心会,0156780017,平日,,55,http://www.teishinkai.jp,,,,
012157,0156180028,北海道,美唄市,コミュニテイホーム美唄,コミュニティホームビバイ,訪問リハビリテーション,北海道美唄市東5条南7丁目5番1号,,43.318113100000000,141.869373900000000,0126-66-2001,0126-66-2005,5430005000583,社会福祉法人　渓仁会,0156180028,平日,,0,http://www.keijinkai.com/c-bibai/,,,,
012157,0116110511,北海道,美唄市,医療法人社団慶北会　花田病院　訪問リハビリテーション事業部,イリョウホウジンシャダンケイホクカイ　ハナダビョウイン　ホウモンリハビリテーションジギョウブ,訪問リハビリテーション,北海道美唄市大通東１条北２丁目２番５号,,43.334239700000000,141.861437000000020,0126-68-8700,0126-62-3193,5430005006696,医療法人社団慶北会　花田病院,0116110511,平日,午後12時～午後１時　昼休み,75,http://www.hanada-hp.com/,,,,
012173,0111013629,北海道,江別市,医療法人はるにれ北町クリニック,イリョウホウジンハルニレキタマチクリニック,訪問リハビリテーション,北海道江別市大麻北町607番地2,,43.089178100000000,141.499348400000030,011-386-2160,011-386-2180,,医療法人はるにれ,0111013629,平日,-,0,http://www.irryo-harunire.or.jp,,,,
012173,0151080033,北海道,江別市,介護老人保健施設はるにれ,カイゴロウジンホケンシセツハルニレ,訪問リハビリテーション,北海道江別市大麻北町607番地2,,43.089153100000000,141.499306700000030,011-386-0550,011-386-0367,1430005005710,医療法人はるにれ,0151080033,"平日,祝日",,0,http://www.irryo-harunire.or.jp/,,,,
012173,0111013546,北海道,江別市,おおあさクリニック（訪問リハビリテーション）,オオアサクリニック,訪問リハビリテーション,北海道江別市大麻中町2番17メディカルビルおおあさ,メディカルビルおおあさ,43.074900199999990,141.492247700000000,011-388-2233,,1430005010611,医療法人健康会,0111013546,"平日,土曜日",,,https://ohasa-clinic.jp/,,,,
012173,0111013561,北海道,江別市,医療法人社団藤花会　江別谷藤病院,イリョウホウジンシャダントウカカイ　エベツタニフジビョウイン,訪問リハビリテーション,北海道江別市幸町22番1,,43.100863379385510,141.535367584843240,011-382-5111,011-382-5113,7430005005861,医療法人社団藤花会　江別谷藤病院,0111013561,平日,,,https://tokakaigroup.jp/ebetsu/,,,,
012173,0151080074,北海道,江別市,葵の園・江別訪問リハビリテーション,アオイノソノ・エベツホウモンリハビリテーション,訪問リハビリテーション,北海道江別市大麻南樹町１－１,,43.082389900000000,141.502642899999950,011-387-6655,011-387-6656,3240005003616,社会福祉法人葵新生会,0151080074,平日,,0,http://www.aoikai.jp/,,,,
012173,0111013454,北海道,江別市,江別病院訪問リハビリテーション事業所,エベツビョウインホウモンリハビリテーションジギョウショ,訪問リハビリテーション,北海道江別市野幌代々木町８１番地6医療法人渓和会江別病院,医療法人渓和会江別病院,43.092955300000014,141.519603400000000,011-382-1111,011-382-1118,3430005005700,医療法人渓和会江別病院,0111013454,平日,,90,https://keiwakai-ebetsu.or.jp/,,,,
012173,0151080025,北海道,江別市,友愛ナーシングホーム　訪問リハビリテーション,ユウアイナーシングホーム　ホウモンリハビリテーション,訪問リハビリテーション,北海道江別市新栄台46番地の12介護老人保健施設　友愛ナーシングホーム,介護老人保健施設　友愛ナーシングホーム,43.107592100000000,141.512483500000000,011-382-1110,011-382-1022,5430005005715,社会福祉法人　北海道友愛福祉会,0151080025,"平日,土曜日",,0,http://www.yuaifukushi.net/nursing/,,,,
012181,0117210054,北海道,赤平市,あかびら市立病院,アカビラシリツビョウイン,訪問リハビリテーション,北海道赤平市本町3丁目2番地,,43.556574800000014,142.053546399999960,0125-32-3211,0125-32-1141,9000020012181,赤平市,0117210054,平日,,4,https://akabira-hospital.jp/,,,,
012203,0113211312,北海道,士別市,士別市立病院,シベツシリツビョウイン,訪問リハビリテーション,北海道士別市東11条5丁目3029番地1士別市立病院,士別市立病院,44.178684800000000,142.407504600000040,0165-23-2166,0165-22-1827,4000020012203,士別市,0113211312,平日,,0,https://www.shibetsu-hp.jp/,,,,
012203,0153280011,北海道,士別市,訪問リハビリテーションボヌゥール士別,ホウモンリハビリテーションボヌゥールシベツ,訪問リハビリテーション,士別市東5条16丁目3129番地143,,44.166576900000000,142.403662199999980,0165-23-3911,0165-23-3950,6450005002404,医療法人社団三愛会,0153280011,平日,,0,http://www.sanai-kai.or.jp/bon/index.html,,,,
